base_date,ticker,name,price_base,return_1y,max_drawdown_1y,excess_vs_sp500,excess_vs_topix_proxy,source_to_find,revenue_current,revenue_previous,revenue_growth_pct,profit_current,profit_previous,profit_growth_pct,eps_current,roe_pct,per_asof,pbr_asof,dividend_or_buyback,verification_status,use_in_backtest,note
2023-06-01,8316.T,三井住友FG,,,,,,基準日前に公表済みの通期決算短信または直近四半期決算,,,,,,,,,,,,未入力,使用不可,基準日前に公表済みの資料で確認するまで、本検証には使わない。
2023-06-01,8306.T,三菱UFJ FG,,,,,,基準日前に公表済みの通期決算短信または直近四半期決算,,,,,,,,,,,,未入力,使用不可,基準日前に公表済みの資料で確認するまで、本検証には使わない。
2023-06-01,8725.T,MS&AD,,,,,,基準日前に公表済みの通期決算短信または直近四半期決算,,,,,,,,,,,,未入力,使用不可,基準日前に公表済みの資料で確認するまで、本検証には使わない。
2023-06-01,8411.T,みずほFG,,,,,,基準日前に公表済みの通期決算短信または直近四半期決算,,,,,,,,,,,,未入力,使用不可,基準日前に公表済みの資料で確認するまで、本検証には使わない。
2023-06-01,6503.T,三菱電機,,,,,,基準日前に公表済みの通期決算短信または直近四半期決算,,,,,,,,,,,,未入力,使用不可,基準日前に公表済みの資料で確認するまで、本検証には使わない。
2023-06-01,6857.T,アドバンテスト,,,,,,基準日前に公表済みの通期決算短信または直近四半期決算,,,,,,,,,,,,未入力,使用不可,基準日前に公表済みの資料で確認するまで、本検証には使わない。
2023-06-01,6146.T,ディスコ,,,,,,基準日前に公表済みの通期決算短信または直近四半期決算,,,,,,,,,,,,未入力,使用不可,基準日前に公表済みの資料で確認するまで、本検証には使わない。
2023-06-01,8035.T,東京エレクトロン,,,,,,基準日前に公表済みの通期決算短信または直近四半期決算,,,,,,,,,,,,未入力,使用不可,基準日前に公表済みの資料で確認するまで、本検証には使わない。
2023-06-01,7735.T,SCREEN HD,,,,,,基準日前に公表済みの通期決算短信または直近四半期決算,,,,,,,,,,,,未入力,使用不可,基準日前に公表済みの資料で確認するまで、本検証には使わない。
2023-06-01,6920.T,レーザーテック,,,,,,基準日前に公表済みの通期決算短信または直近四半期決算,,,,,,,,,,,,未入力,使用不可,基準日前に公表済みの資料で確認するまで、本検証には使わない。
2023-06-01,7011.T,三菱重工業,,,,,,基準日前に公表済みの通期決算短信または直近四半期決算,,,,,,,,,,,,未入力,使用不可,基準日前に公表済みの資料で確認するまで、本検証には使わない。
2023-06-01,6501.T,日立製作所,,,,,,基準日前に公表済みの通期決算短信または直近四半期決算,,,,,,,,,,,,未入力,使用不可,基準日前に公表済みの資料で確認するまで、本検証には使わない。
2023-06-01,5803.T,フジクラ,,,,,,基準日前に公表済みの通期決算短信または直近四半期決算,,,,,,,,,,,,未入力,使用不可,基準日前に公表済みの資料で確認するまで、本検証には使わない。
2023-06-01,5801.T,古河電工,,,,,,基準日前に公表済みの通期決算短信または直近四半期決算,,,,,,,,,,,,未入力,使用不可,基準日前に公表済みの資料で確認するまで、本検証には使わない。
2024-06-01,8316.T,三井住友FG,,,,,,基準日前に公表済みの通期決算短信または直近四半期決算,,,,,,,,,,,,未入力,使用不可,基準日前に公表済みの資料で確認するまで、本検証には使わない。
2024-06-01,8306.T,三菱UFJ FG,,,,,,基準日前に公表済みの通期決算短信または直近四半期決算,,,,,,,,,,,,未入力,使用不可,基準日前に公表済みの資料で確認するまで、本検証には使わない。
2024-06-01,8725.T,MS&AD,,,,,,基準日前に公表済みの通期決算短信または直近四半期決算,,,,,,,,,,,,未入力,使用不可,基準日前に公表済みの資料で確認するまで、本検証には使わない。
2024-06-01,8411.T,みずほFG,,,,,,基準日前に公表済みの通期決算短信または直近四半期決算,,,,,,,,,,,,未入力,使用不可,基準日前に公表済みの資料で確認するまで、本検証には使わない。
2024-06-01,6503.T,三菱電機,,,,,,基準日前に公表済みの通期決算短信または直近四半期決算,,,,,,,,,,,,未入力,使用不可,基準日前に公表済みの資料で確認するまで、本検証には使わない。
2024-06-01,6857.T,アドバンテスト,,,,,,基準日前に公表済みの通期決算短信または直近四半期決算,,,,,,,,,,,,未入力,使用不可,基準日前に公表済みの資料で確認するまで、本検証には使わない。
2024-06-01,6146.T,ディスコ,,,,,,基準日前に公表済みの通期決算短信または直近四半期決算,,,,,,,,,,,,未入力,使用不可,基準日前に公表済みの資料で確認するまで、本検証には使わない。
2024-06-01,8035.T,東京エレクトロン,,,,,,基準日前に公表済みの通期決算短信または直近四半期決算,,,,,,,,,,,,未入力,使用不可,基準日前に公表済みの資料で確認するまで、本検証には使わない。
2024-06-01,7735.T,SCREEN HD,,,,,,基準日前に公表済みの通期決算短信または直近四半期決算,,,,,,,,,,,,未入力,使用不可,基準日前に公表済みの資料で確認するまで、本検証には使わない。
2024-06-01,6920.T,レーザーテック,,,,,,基準日前に公表済みの通期決算短信または直近四半期決算,,,,,,,,,,,,未入力,使用不可,基準日前に公表済みの資料で確認するまで、本検証には使わない。
2024-06-01,7011.T,三菱重工業,,,,,,基準日前に公表済みの通期決算短信または直近四半期決算,,,,,,,,,,,,未入力,使用不可,基準日前に公表済みの資料で確認するまで、本検証には使わない。
2024-06-01,6501.T,日立製作所,,,,,,基準日前に公表済みの通期決算短信または直近四半期決算,,,,,,,,,,,,未入力,使用不可,基準日前に公表済みの資料で確認するまで、本検証には使わない。
2024-06-01,5803.T,フジクラ,,,,,,基準日前に公表済みの通期決算短信または直近四半期決算,,,,,,,,,,,,未入力,使用不可,基準日前に公表済みの資料で確認するまで、本検証には使わない。
2024-06-01,5801.T,古河電工,,,,,,基準日前に公表済みの通期決算短信または直近四半期決算,,,,,,,,,,,,未入力,使用不可,基準日前に公表済みの資料で確認するまで、本検証には使わない。
