prediction_id,prediction_date,ticker,score,decision,entry_close,latest_close,return_pct,check_type,check_date,status,result,note
2026-05-14_8035.T,2026/05/14 21:24:24,8035.T,60,様子見,51200,,,1d,2026-05-15,評価済,判定不能,横ばい/様子見
2026-05-14_8035.T,2026/05/14 21:24:24,8035.T,60,様子見,51200,,,5d,2026-05-19,評価済,判定不能,横ばい/様子見
2026-05-14_6857.T,2026/05/14 21:24:24,6857.T,69,様子見,28615,,,1d,2026-05-15,評価済,判定不能,横ばい/様子見
2026-05-14_6857.T,2026/05/14 21:24:24,6857.T,69,様子見,28615,,,5d,2026-05-19,評価済,判定不能,横ばい/様子見
2026-05-14_4519.T,2026/05/14 21:24:24,4519.T,33,除外/待機,8096,,,1d,2026-05-15,評価済,判定不能,弱含み/待機
2026-05-14_4519.T,2026/05/14 21:24:24,4519.T,33,除外/待機,8096,,,5d,2026-05-19,評価済,判定不能,弱含み/待機
2026-05-14_8306.T,2026/05/14 21:24:24,8306.T,68,様子見,2877,,,1d,2026-05-15,評価済,判定不能,横ばい/様子見
2026-05-14_8306.T,2026/05/14 21:24:24,8306.T,68,様子見,2877,,,5d,2026-05-19,評価済,判定不能,横ばい/様子見
2026-05-14_8058.T,2026/05/14 21:24:24,8058.T,80,買い候補（決算要確認）,5882,,,1d,2026-05-15,評価済,判定不能,上昇/相対優位を期待
2026-05-14_8058.T,2026/05/14 21:24:24,8058.T,80,買い候補（決算要確認）,5882,,,5d,2026-05-19,評価済,判定不能,上昇/相対優位を期待
2026-05-14_7974.T,2026/05/14 21:24:24,7974.T,44,除外/待機,6864,,,1d,2026-05-15,評価済,判定不能,弱含み/待機
2026-05-14_7974.T,2026/05/14 21:24:24,7974.T,44,除外/待機,6864,,,5d,2026-05-19,評価済,判定不能,弱含み/待機
2026-05-14_9433.T,2026/05/14 21:24:24,9433.T,67,様子見,2645.5,,,1d,2026-05-15,評価済,判定不能,横ばい/様子見
2026-05-14_9433.T,2026/05/14 21:24:24,9433.T,67,様子見,2645.5,,,5d,2026-05-19,評価済,判定不能,横ばい/様子見
2026-05-14_2802.T,2026/05/14 21:24:24,2802.T,79,少額候補（決算要確認）,5542,,,1d,2026-05-15,評価済,判定不能,上昇/相対優位を期待
2026-05-14_2802.T,2026/05/14 21:24:24,2802.T,79,少額候補（決算要確認）,5542,,,5d,2026-05-19,評価済,判定不能,上昇/相対優位を期待
2026-05-15_8035.T,2026/05/15 12:26:19,8035.T,60,様子見,50100,,,1d,2026-05-16,評価済,判定不能,横ばい/様子見
2026-05-15_8035.T,2026/05/15 12:26:19,8035.T,60,様子見,50100,,,5d,2026-05-20,未到来,未検証,2026-05-20以降に評価
2026-05-15_6857.T,2026/05/15 12:26:19,6857.T,60,様子見,27340,,,1d,2026-05-16,評価済,判定不能,横ばい/様子見
2026-05-15_6857.T,2026/05/15 12:26:19,6857.T,60,様子見,27340,,,5d,2026-05-20,未到来,未検証,2026-05-20以降に評価
2026-05-15_4519.T,2026/05/15 12:26:19,4519.T,33,除外/待機,8044,,,1d,2026-05-16,評価済,判定不能,弱含み/待機
2026-05-15_4519.T,2026/05/15 12:26:19,4519.T,33,除外/待機,8044,,,5d,2026-05-20,未到来,未検証,2026-05-20以降に評価
2026-05-15_8306.T,2026/05/15 12:26:19,8306.T,65,様子見,2907.5,,,1d,2026-05-16,評価済,判定不能,横ばい/様子見
2026-05-15_8306.T,2026/05/15 12:26:19,8306.T,65,様子見,2907.5,,,5d,2026-05-20,未到来,未検証,2026-05-20以降に評価
2026-05-15_8058.T,2026/05/15 12:26:19,8058.T,84,買い候補（決算要確認）,5815,,,1d,2026-05-16,評価済,判定不能,上昇/相対優位を期待
2026-05-15_8058.T,2026/05/15 12:26:19,8058.T,84,買い候補（決算要確認）,5815,,,5d,2026-05-20,未到来,未検証,2026-05-20以降に評価
2026-05-15_7974.T,2026/05/15 12:26:19,7974.T,39,除外/待機,7085,,,1d,2026-05-16,評価済,判定不能,弱含み/待機
2026-05-15_7974.T,2026/05/15 12:26:19,7974.T,39,除外/待機,7085,,,5d,2026-05-20,未到来,未検証,2026-05-20以降に評価
2026-05-15_9433.T,2026/05/15 12:26:19,9433.T,71,少額候補（決算要確認）,2666,,,1d,2026-05-16,評価済,判定不能,上昇/相対優位を期待
2026-05-15_9433.T,2026/05/15 12:26:19,9433.T,71,少額候補（決算要確認）,2666,,,5d,2026-05-20,未到来,未検証,2026-05-20以降に評価
2026-05-15_2802.T,2026/05/15 12:26:19,2802.T,74,少額候補（決算要確認）,5376,,,1d,2026-05-16,評価済,判定不能,上昇/相対優位を期待
2026-05-15_2802.T,2026/05/15 12:26:19,2802.T,74,少額候補（決算要確認）,5376,,,5d,2026-05-20,未到来,未検証,2026-05-20以降に評価
2026-05-16_8035.T,2026/05/16 17:33:48,8035.T,63,様子見,50290,,,1d,2026-05-17,評価済,判定不能,横ばい/様子見
2026-05-16_8035.T,2026/05/16 17:33:48,8035.T,63,様子見,50290,,,5d,2026-05-21,未到来,未検証,2026-05-21以降に評価
2026-05-16_6857.T,2026/05/16 17:33:48,6857.T,54,様子見,26360,,,1d,2026-05-17,評価済,判定不能,横ばい/様子見
2026-05-16_6857.T,2026/05/16 17:33:48,6857.T,54,様子見,26360,,,5d,2026-05-21,未到来,未検証,2026-05-21以降に評価
2026-05-16_4519.T,2026/05/16 17:33:48,4519.T,26,除外/待機,7938,,,1d,2026-05-17,評価済,判定不能,弱含み/待機
2026-05-16_4519.T,2026/05/16 17:33:48,4519.T,26,除外/待機,7938,,,5d,2026-05-21,未到来,未検証,2026-05-21以降に評価
2026-05-16_8306.T,2026/05/16 17:33:48,8306.T,70,少額候補（決算要確認）,2929,,,1d,2026-05-17,評価済,判定不能,上昇/相対優位を期待
2026-05-16_8306.T,2026/05/16 17:33:48,8306.T,70,少額候補（決算要確認）,2929,,,5d,2026-05-21,未到来,未検証,2026-05-21以降に評価
2026-05-16_8058.T,2026/05/16 17:33:48,8058.T,84,買い候補（決算要確認）,5849,,,1d,2026-05-17,評価済,判定不能,上昇/相対優位を期待
2026-05-16_8058.T,2026/05/16 17:33:48,8058.T,84,買い候補（決算要確認）,5849,,,5d,2026-05-21,未到来,未検証,2026-05-21以降に評価
2026-05-16_7974.T,2026/05/16 17:33:48,7974.T,42,除外/待機,7151,,,1d,2026-05-17,評価済,判定不能,弱含み/待機
2026-05-16_7974.T,2026/05/16 17:33:48,7974.T,42,除外/待機,7151,,,5d,2026-05-21,未到来,未検証,2026-05-21以降に評価
2026-05-16_9433.T,2026/05/16 17:33:48,9433.T,76,少額候補（決算要確認）,2724,,,1d,2026-05-17,評価済,判定不能,上昇/相対優位を期待
2026-05-16_9433.T,2026/05/16 17:33:48,9433.T,76,少額候補（決算要確認）,2724,,,5d,2026-05-21,未到来,未検証,2026-05-21以降に評価
2026-05-16_2802.T,2026/05/16 17:33:48,2802.T,80,買い候補（決算要確認）,5269,,,1d,2026-05-17,評価済,判定不能,上昇/相対優位を期待
2026-05-16_2802.T,2026/05/16 17:33:48,2802.T,80,買い候補（決算要確認）,5269,,,5d,2026-05-21,未到来,未検証,2026-05-21以降に評価
2026-05-17_8035.T,2026/05/17 17:29:39,8035.T,63,様子見,50290,,,1d,2026-05-18,評価済,判定不能,横ばい/様子見
2026-05-17_8035.T,2026/05/17 17:29:39,8035.T,63,様子見,50290,,,5d,2026-05-22,未到来,未検証,2026-05-22以降に評価
2026-05-17_6857.T,2026/05/17 17:29:39,6857.T,54,様子見,26360,,,1d,2026-05-18,評価済,判定不能,横ばい/様子見
2026-05-17_6857.T,2026/05/17 17:29:39,6857.T,54,様子見,26360,,,5d,2026-05-22,未到来,未検証,2026-05-22以降に評価
2026-05-17_4519.T,2026/05/17 17:29:39,4519.T,26,除外/待機,7938,,,1d,2026-05-18,評価済,判定不能,弱含み/待機
2026-05-17_4519.T,2026/05/17 17:29:39,4519.T,26,除外/待機,7938,,,5d,2026-05-22,未到来,未検証,2026-05-22以降に評価
2026-05-17_8306.T,2026/05/17 17:29:39,8306.T,70,少額候補（決算要確認）,2929,,,1d,2026-05-18,評価済,判定不能,上昇/相対優位を期待
2026-05-17_8306.T,2026/05/17 17:29:39,8306.T,70,少額候補（決算要確認）,2929,,,5d,2026-05-22,未到来,未検証,2026-05-22以降に評価
2026-05-17_8058.T,2026/05/17 17:29:39,8058.T,84,買い候補（決算要確認）,5849,,,1d,2026-05-18,評価済,判定不能,上昇/相対優位を期待
2026-05-17_8058.T,2026/05/17 17:29:39,8058.T,84,買い候補（決算要確認）,5849,,,5d,2026-05-22,未到来,未検証,2026-05-22以降に評価
2026-05-17_7974.T,2026/05/17 17:29:39,7974.T,42,除外/待機,7151,,,1d,2026-05-18,評価済,判定不能,弱含み/待機
2026-05-17_7974.T,2026/05/17 17:29:39,7974.T,42,除外/待機,7151,,,5d,2026-05-22,未到来,未検証,2026-05-22以降に評価
2026-05-17_9433.T,2026/05/17 17:29:39,9433.T,76,少額候補（決算要確認）,2724,,,1d,2026-05-18,評価済,判定不能,上昇/相対優位を期待
2026-05-17_9433.T,2026/05/17 17:29:39,9433.T,76,少額候補（決算要確認）,2724,,,5d,2026-05-22,未到来,未検証,2026-05-22以降に評価
2026-05-17_2802.T,2026/05/17 17:29:39,2802.T,80,買い候補（決算要確認）,5269,,,1d,2026-05-18,評価済,判定不能,上昇/相対優位を期待
2026-05-17_2802.T,2026/05/17 17:29:39,2802.T,80,買い候補（決算要確認）,5269,,,5d,2026-05-22,未到来,未検証,2026-05-22以降に評価
2026-05-18_8035.T,2026/05/18 17:31:18,8035.T,63,様子見,49260,,,1d,2026-05-19,評価済,判定不能,横ばい/様子見
2026-05-18_8035.T,2026/05/18 17:31:18,8035.T,63,様子見,49260,,,5d,2026-05-23,未到来,未検証,2026-05-23以降に評価
2026-05-18_6857.T,2026/05/18 17:31:18,6857.T,49,様子見,26150,,,1d,2026-05-19,評価済,判定不能,横ばい/様子見
2026-05-18_6857.T,2026/05/18 17:31:18,6857.T,49,様子見,26150,,,5d,2026-05-23,未到来,未検証,2026-05-23以降に評価
2026-05-18_4519.T,2026/05/18 17:31:18,4519.T,22,除外/待機,7885,,,1d,2026-05-19,評価済,判定不能,弱含み/待機
2026-05-18_4519.T,2026/05/18 17:31:18,4519.T,22,除外/待機,7885,,,5d,2026-05-23,未到来,未検証,2026-05-23以降に評価
2026-05-18_8306.T,2026/05/18 17:31:18,8306.T,72,少額候補（決算要確認）,2995,,,1d,2026-05-19,評価済,判定不能,上昇/相対優位を期待
2026-05-18_8306.T,2026/05/18 17:31:18,8306.T,72,少額候補（決算要確認）,2995,,,5d,2026-05-23,未到来,未検証,2026-05-23以降に評価
2026-05-18_8058.T,2026/05/18 17:31:18,8058.T,84,買い候補（決算要確認）,5500,,,1d,2026-05-19,評価済,判定不能,上昇/相対優位を期待
2026-05-18_8058.T,2026/05/18 17:31:18,8058.T,84,買い候補（決算要確認）,5500,,,5d,2026-05-23,未到来,未検証,2026-05-23以降に評価
2026-05-18_7974.T,2026/05/18 17:31:18,7974.T,43,除外/待機,7182,,,1d,2026-05-19,評価済,判定不能,弱含み/待機
2026-05-18_7974.T,2026/05/18 17:31:18,7974.T,43,除外/待機,7182,,,5d,2026-05-23,未到来,未検証,2026-05-23以降に評価
2026-05-18_9433.T,2026/05/18 17:31:18,9433.T,63,様子見,2688.5,,,1d,2026-05-19,評価済,判定不能,横ばい/様子見
2026-05-18_9433.T,2026/05/18 17:31:18,9433.T,63,様子見,2688.5,,,5d,2026-05-23,未到来,未検証,2026-05-23以降に評価
2026-05-18_2802.T,2026/05/18 17:31:18,2802.T,76,少額候補（決算要確認）,5193,,,1d,2026-05-19,評価済,判定不能,上昇/相対優位を期待
2026-05-18_2802.T,2026/05/18 17:31:18,2802.T,76,少額候補（決算要確認）,5193,,,5d,2026-05-23,未到来,未検証,2026-05-23以降に評価
2026-05-19_8035.T,2026/05/19 17:09:16,8035.T,,未判定,,,,1d,2026-05-20,未到来,未検証,2026-05-20以降に評価
2026-05-19_8035.T,2026/05/19 17:09:16,8035.T,,未判定,,,,5d,2026-05-24,未到来,未検証,2026-05-24以降に評価
2026-05-19_6857.T,2026/05/19 17:09:16,6857.T,,未判定,,,,1d,2026-05-20,未到来,未検証,2026-05-20以降に評価
2026-05-19_6857.T,2026/05/19 17:09:16,6857.T,,未判定,,,,5d,2026-05-24,未到来,未検証,2026-05-24以降に評価
2026-05-19_4519.T,2026/05/19 17:09:16,4519.T,,未判定,,,,1d,2026-05-20,未到来,未検証,2026-05-20以降に評価
2026-05-19_4519.T,2026/05/19 17:09:16,4519.T,,未判定,,,,5d,2026-05-24,未到来,未検証,2026-05-24以降に評価
2026-05-19_8306.T,2026/05/19 17:09:16,8306.T,,未判定,,,,1d,2026-05-20,未到来,未検証,2026-05-20以降に評価
2026-05-19_8306.T,2026/05/19 17:09:16,8306.T,,未判定,,,,5d,2026-05-24,未到来,未検証,2026-05-24以降に評価
2026-05-19_8058.T,2026/05/19 17:09:16,8058.T,,未判定,,,,1d,2026-05-20,未到来,未検証,2026-05-20以降に評価
2026-05-19_8058.T,2026/05/19 17:09:16,8058.T,,未判定,,,,5d,2026-05-24,未到来,未検証,2026-05-24以降に評価
2026-05-19_7974.T,2026/05/19 17:09:16,7974.T,,未判定,,,,1d,2026-05-20,未到来,未検証,2026-05-20以降に評価
2026-05-19_7974.T,2026/05/19 17:09:16,7974.T,,未判定,,,,5d,2026-05-24,未到来,未検証,2026-05-24以降に評価
2026-05-19_9433.T,2026/05/19 17:09:16,9433.T,,未判定,,,,1d,2026-05-20,未到来,未検証,2026-05-20以降に評価
2026-05-19_9433.T,2026/05/19 17:09:16,9433.T,,未判定,,,,5d,2026-05-24,未到来,未検証,2026-05-24以降に評価
2026-05-19_2802.T,2026/05/19 17:09:16,2802.T,,未判定,,,,1d,2026-05-20,未到来,未検証,2026-05-20以降に評価
2026-05-19_2802.T,2026/05/19 17:09:16,2802.T,,未判定,,,,5d,2026-05-24,未到来,未検証,2026-05-24以降に評価
