prediction_id,prediction_date,ticker,score,decision,close_price,predicted_direction,check_1d_date,check_5d_date,status,reason
2026-05-14_8035.T,2026/05/14 21:24:24,8035.T,60,様子見,51200,横ばい/様子見,2026-05-15,2026-05-19,未検証,終値51200 / 20日騰落16.26% / 出来高倍率0.61 / PER未取得 / PBR11.38 / EPS未取得
2026-05-14_6857.T,2026/05/14 21:24:24,6857.T,69,様子見,28615,横ばい/様子見,2026-05-15,2026-05-19,未検証,終値28615 / 20日騰落14.51% / 出来高倍率0.9 / PER44.6 / PBR26.07 / EPS641.61
2026-05-14_4519.T,2026/05/14 21:24:24,4519.T,33,除外/待機,8096,弱含み/待機,2026-05-15,2026-05-19,未検証,終値8096 / 20日騰落-6.67% / 出来高倍率0.75 / PER未取得 / PBR6.98 / EPS未取得
2026-05-14_8306.T,2026/05/14 21:24:24,8306.T,68,様子見,2877,横ばい/様子見,2026-05-15,2026-05-19,未検証,終値2877 / 20日騰落1.23% / 出来高倍率0.96 / PER未取得 / PBR1.53 / EPS未取得
2026-05-14_8058.T,2026/05/14 21:24:24,8058.T,80,買い候補（決算要確認）,5882,上昇/相対優位を期待,2026-05-15,2026-05-19,未検証,終値5882 / 20日騰落10.83% / 出来高倍率0.71 / PER19.58 / PBR2.28 / EPS300.42
2026-05-14_7974.T,2026/05/14 21:24:24,7974.T,44,除外/待機,6864,弱含み/待機,2026-05-15,2026-05-19,未検証,終値6864 / 20日騰落-17.3% / 出来高倍率1.36 / PER25.53 / PBR2.68 / EPS268.9
2026-05-14_9433.T,2026/05/14 21:24:24,9433.T,67,様子見,2645.5,横ばい/様子見,2026-05-15,2026-05-19,未検証,終値2645.5 / 20日騰落2.46% / 出来高倍率1.2 / PER未取得 / PBR1.98 / EPS未取得
2026-05-14_2802.T,2026/05/14 21:24:24,2802.T,79,少額候補（決算要確認）,5542,上昇/相対優位を期待,2026-05-15,2026-05-19,未検証,終値5542 / 20日騰落19.13% / 出来高倍率1.21 / PER44.27 / PBR6.89 / EPS125.2
2026-05-15_8035.T,2026/05/15 12:24:39,8035.T,60,様子見,50100,横ばい/様子見,2026-05-16,2026-05-20,未検証,終値50100 / 20日騰落17.99% / 出来高倍率0.4 / PER未取得 / PBR11.14 / EPS未取得
2026-05-15_6857.T,2026/05/15 12:24:39,6857.T,60,様子見,27340,横ばい/様子見,2026-05-16,2026-05-20,未検証,終値27340 / 20日騰落9.89% / 出来高倍率0.42 / PER42.61 / PBR24.91 / EPS641.61
2026-05-15_4519.T,2026/05/15 12:24:39,4519.T,33,除外/待機,8044,弱含み/待機,2026-05-16,2026-05-20,未検証,終値8044 / 20日騰落-6.3% / 出来高倍率0.21 / PER未取得 / PBR6.94 / EPS未取得
2026-05-15_8306.T,2026/05/15 12:24:39,8306.T,65,様子見,2907.5,横ばい/様子見,2026-05-16,2026-05-20,未検証,終値2907.5 / 20日騰落1.66% / 出来高倍率0.68 / PER未取得 / PBR1.54 / EPS未取得
2026-05-15_8058.T,2026/05/15 12:24:39,8058.T,84,買い候補（決算要確認）,5815,上昇/相対優位を期待,2026-05-16,2026-05-20,未検証,終値5815 / 20日騰落10.24% / 出来高倍率0.34 / PER19.36 / PBR2.26 / EPS300.42
2026-05-15_7974.T,2026/05/15 12:24:39,7974.T,39,除外/待機,7085,弱含み/待機,2026-05-16,2026-05-20,未検証,終値7085 / 20日騰落-14.61% / 出来高倍率0.52 / PER26.35 / PBR2.76 / EPS268.9
2026-05-15_9433.T,2026/05/15 12:24:39,9433.T,71,少額候補（決算要確認）,2666,上昇/相対優位を期待,2026-05-16,2026-05-20,未検証,終値2666 / 20日騰落1.76% / 出来高倍率0.42 / PER未取得 / PBR2 / EPS未取得
2026-05-15_2802.T,2026/05/15 12:24:39,2802.T,74,少額候補（決算要確認）,5376,上昇/相対優位を期待,2026-05-16,2026-05-20,未検証,終値5376 / 20日騰落16.69% / 出来高倍率0.32 / PER42.94 / PBR6.68 / EPS125.2
