updated_at,ticker,score,decision,status,reason
2026/05/14 20:45:31,8035.T,60,様子見,価格・市場・一部財務で計算,終値51200 / 20日騰落16.26% / 出来高倍率0.61 / PER未取得 / PBR11.38 / EPS未取得
2026/05/14 20:45:31,6857.T,69,様子見,価格・市場・一部財務で計算,終値28615 / 20日騰落14.51% / 出来高倍率0.9 / PER44.6 / PBR26.07 / EPS641.61
2026/05/14 20:45:31,4519.T,33,除外/待機,価格・市場・一部財務で計算,終値8096 / 20日騰落-6.67% / 出来高倍率0.75 / PER未取得 / PBR6.98 / EPS未取得
2026/05/14 20:45:31,8306.T,68,様子見,価格・市場・一部財務で計算,終値2877 / 20日騰落1.23% / 出来高倍率0.96 / PER未取得 / PBR1.53 / EPS未取得
2026/05/14 20:45:31,8058.T,80,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5882 / 20日騰落10.83% / 出来高倍率0.71 / PER19.58 / PBR2.28 / EPS300.42
2026/05/14 20:45:31,7974.T,44,除外/待機,価格・市場・一部財務で計算,終値6864 / 20日騰落-17.3% / 出来高倍率1.36 / PER25.53 / PBR2.68 / EPS268.9
2026/05/14 20:45:31,9433.T,67,様子見,価格・市場・一部財務で計算,終値2645.5 / 20日騰落2.46% / 出来高倍率1.2 / PER未取得 / PBR1.98 / EPS未取得
2026/05/14 20:45:31,2802.T,79,少額候補（決算要確認）,価格・市場・一部財務で計算,終値5542 / 20日騰落19.13% / 出来高倍率1.21 / PER44.27 / PBR6.89 / EPS125.2
2026/05/14 20:46:40,8035.T,60,様子見,価格・市場・一部財務で計算,終値51200 / 20日騰落16.26% / 出来高倍率0.61 / PER未取得 / PBR11.38 / EPS未取得
2026/05/14 20:46:40,6857.T,69,様子見,価格・市場・一部財務で計算,終値28615 / 20日騰落14.51% / 出来高倍率0.9 / PER44.6 / PBR26.07 / EPS641.61
2026/05/14 20:46:40,4519.T,33,除外/待機,価格・市場・一部財務で計算,終値8096 / 20日騰落-6.67% / 出来高倍率0.75 / PER未取得 / PBR6.98 / EPS未取得
2026/05/14 20:46:40,8306.T,68,様子見,価格・市場・一部財務で計算,終値2877 / 20日騰落1.23% / 出来高倍率0.96 / PER未取得 / PBR1.53 / EPS未取得
2026/05/14 20:46:40,8058.T,80,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5882 / 20日騰落10.83% / 出来高倍率0.71 / PER19.58 / PBR2.28 / EPS300.42
2026/05/14 20:46:40,7974.T,44,除外/待機,価格・市場・一部財務で計算,終値6864 / 20日騰落-17.3% / 出来高倍率1.36 / PER25.53 / PBR2.68 / EPS268.9
2026/05/14 20:46:40,9433.T,67,様子見,価格・市場・一部財務で計算,終値2645.5 / 20日騰落2.46% / 出来高倍率1.2 / PER未取得 / PBR1.98 / EPS未取得
2026/05/14 20:46:40,2802.T,79,少額候補（決算要確認）,価格・市場・一部財務で計算,終値5542 / 20日騰落19.13% / 出来高倍率1.21 / PER44.27 / PBR6.89 / EPS125.2
2026/05/14 20:52:36,8035.T,60,様子見,価格・市場・一部財務で計算,終値51200 / 20日騰落16.26% / 出来高倍率0.61 / PER未取得 / PBR11.38 / EPS未取得
2026/05/14 20:52:36,6857.T,69,様子見,価格・市場・一部財務で計算,終値28615 / 20日騰落14.51% / 出来高倍率0.9 / PER44.6 / PBR26.07 / EPS641.61
2026/05/14 20:52:36,4519.T,33,除外/待機,価格・市場・一部財務で計算,終値8096 / 20日騰落-6.67% / 出来高倍率0.75 / PER未取得 / PBR6.98 / EPS未取得
2026/05/14 20:52:36,8306.T,68,様子見,価格・市場・一部財務で計算,終値2877 / 20日騰落1.23% / 出来高倍率0.96 / PER未取得 / PBR1.53 / EPS未取得
2026/05/14 20:52:36,8058.T,80,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5882 / 20日騰落10.83% / 出来高倍率0.71 / PER19.58 / PBR2.28 / EPS300.42
2026/05/14 20:52:36,7974.T,44,除外/待機,価格・市場・一部財務で計算,終値6864 / 20日騰落-17.3% / 出来高倍率1.36 / PER25.53 / PBR2.68 / EPS268.9
2026/05/14 20:52:36,9433.T,67,様子見,価格・市場・一部財務で計算,終値2645.5 / 20日騰落2.46% / 出来高倍率1.2 / PER未取得 / PBR1.98 / EPS未取得
2026/05/14 20:52:36,2802.T,79,少額候補（決算要確認）,価格・市場・一部財務で計算,終値5542 / 20日騰落19.13% / 出来高倍率1.21 / PER44.27 / PBR6.89 / EPS125.2
2026/05/14 20:55:23,8035.T,60,様子見,価格・市場・一部財務で計算,終値51200 / 20日騰落16.26% / 出来高倍率0.61 / PER未取得 / PBR11.38 / EPS未取得
2026/05/14 20:55:23,6857.T,69,様子見,価格・市場・一部財務で計算,終値28615 / 20日騰落14.51% / 出来高倍率0.9 / PER44.6 / PBR26.07 / EPS641.61
2026/05/14 20:55:23,4519.T,33,除外/待機,価格・市場・一部財務で計算,終値8096 / 20日騰落-6.67% / 出来高倍率0.75 / PER未取得 / PBR6.98 / EPS未取得
2026/05/14 20:55:23,8306.T,68,様子見,価格・市場・一部財務で計算,終値2877 / 20日騰落1.23% / 出来高倍率0.96 / PER未取得 / PBR1.53 / EPS未取得
2026/05/14 20:55:23,8058.T,80,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5882 / 20日騰落10.83% / 出来高倍率0.71 / PER19.58 / PBR2.28 / EPS300.42
2026/05/14 20:55:23,7974.T,44,除外/待機,価格・市場・一部財務で計算,終値6864 / 20日騰落-17.3% / 出来高倍率1.36 / PER25.53 / PBR2.68 / EPS268.9
2026/05/14 20:55:23,9433.T,67,様子見,価格・市場・一部財務で計算,終値2645.5 / 20日騰落2.46% / 出来高倍率1.2 / PER未取得 / PBR1.98 / EPS未取得
2026/05/14 20:55:23,2802.T,79,少額候補（決算要確認）,価格・市場・一部財務で計算,終値5542 / 20日騰落19.13% / 出来高倍率1.21 / PER44.27 / PBR6.89 / EPS125.2
2026/05/14 20:57:14,8035.T,60,様子見,価格・市場・一部財務で計算,終値51200 / 20日騰落16.26% / 出来高倍率0.61 / PER未取得 / PBR11.38 / EPS未取得
2026/05/14 20:57:14,6857.T,69,様子見,価格・市場・一部財務で計算,終値28615 / 20日騰落14.51% / 出来高倍率0.9 / PER44.6 / PBR26.07 / EPS641.61
2026/05/14 20:57:14,4519.T,33,除外/待機,価格・市場・一部財務で計算,終値8096 / 20日騰落-6.67% / 出来高倍率0.75 / PER未取得 / PBR6.98 / EPS未取得
2026/05/14 20:57:14,8306.T,68,様子見,価格・市場・一部財務で計算,終値2877 / 20日騰落1.23% / 出来高倍率0.96 / PER未取得 / PBR1.53 / EPS未取得
2026/05/14 20:57:14,8058.T,80,買い候補（決算要確認）,価格・市場・一部財務で計算,終値5882 / 20日騰落10.83% / 出来高倍率0.71 / PER19.58 / PBR2.28 / EPS300.42
2026/05/14 20:57:14,7974.T,44,除外/待機,価格・市場・一部財務で計算,終値6864 / 20日騰落-17.3% / 出来高倍率1.36 / PER25.53 / PBR2.68 / EPS268.9
2026/05/14 20:57:14,9433.T,67,様子見,価格・市場・一部財務で計算,終値2645.5 / 20日騰落2.46% / 出来高倍率1.2 / PER未取得 / PBR1.98 / EPS未取得
2026/05/14 20:57:14,2802.T,79,少額候補（決算要確認）,価格・市場・一部財務で計算,終値5542 / 20日騰落19.13% / 出来高倍率1.21 / PER44.27 / PBR6.89 / EPS125.2
