ticker,name,upside_score_pct,target_weight_pct,target_yen,aggressive_add_pct,basis
3099.T,三越伊勢丹HD,33.27,9,216000,2,消費・インバウンド、決算後20日市場平均との差+22.63pt
5333.T,日本ガイシ,16.83,7,168000,0,電力・産業部材、決算後20日市場平均との差+22.18pt
6479.T,ミネベアミツミ,27.63,8,192000,2,電子部品・機械、決算後20日市場平均との差+15.27pt
8316.T,三井住友FG,37.23,10,240000,2,銀行・金利、上がる余地の評価が上位、銀行枠の中心
1942.T,関電工,40.48,10,240000,2,電力設備・データセンター周辺、上がる余地の評価が最上位
8306.T,三菱UFJ FG,34.88,8,192000,2,銀行・金利、上がる余地の評価が上位、三井住友FGの補完
8750.T,第一生命HD,28.15,7,168000,0,保険・金利、リスク点高いが短期反応は弱め
8630.T,SOMPO HD,30.61,7,168000,0,保険・防御、安定補完
8795.T,T&D HD,14.6,5,120000,0,保険・金利、20日反応良いが上がる余地の評価は低め
8411.T,みずほFG,8.57,4,96000,0,銀行・金利、補完枠。比率は抑える
