gate,condition,affected,action,status_now,evidence_needed
市場急落,日経平均またはTOPIXが当日-2%以上、または先物が大きく下落,住友商事 / 三井住友FG / 三菱商事 / 日立製作所 / 三菱電機 / みずほFG / TDK / 三井物産 / 第一生命HD,当日の新規買付を停止。買わなかった理由を記録,当日確認,指数、先物、主要ニュース
指数劣後,保有後5営業日連続でTOPIXまたは日経平均に劣後,住友商事 / 三井住友FG / 三菱商事 / 日立製作所 / 三菱電機 / みずほFG / TDK / 三井物産 / 第一生命HD,追加買付を停止。次回買付額を半分以下にする,運用後に判定,約定後の銘柄リターン、TOPIX/日経平均リターン
テーマ崩れ,AI、半導体、電力、防衛、金利などの前提と逆方向の公式情報が出る,住友商事 / 三井住友FG / 三菱商事 / 日立製作所 / 三菱電機 / みずほFG / TDK / 三井物産 / 第一生命HD,該当テーマ銘柄を監視へ戻し、未購入分は現金待機,要ニュース確認,企業IR、政策発表、業界統計、主要ニュース
決算失望,会社予想下方修正、受注鈍化、営業利益率悪化、決算後5日で指数に-3%以上劣後,住友商事 / 三井住友FG / 三菱商事 / 日立製作所 / 三菱電機 / みずほFG / TDK / 三井物産 / 第一生命HD,その銘柄の追加停止。既保有は半分以下への減額を検討,決算到来時に判定,決算短信、説明資料、決算後1/5/20営業日リターン
円高ショック,ドル円が短時間で大きく円高、または輸出・海外売上比率が高い銘柄が一斉安,日立製作所 / 三菱電機 / TDK,輸出・半導体・電子部品の追加買付を停止,当日確認,ドル円、セクター別反応、各社海外売上比率
金利急騰,米10年金利が急騰し、高PER・半導体・グロースが同時に弱い,日立製作所 / 三菱電機 / TDK,高PER・高ボラ銘柄を小口または見送りへ落とす,当日確認,米10年金利、SOX、NASDAQ、PER
出来高急増下落,出来高が20日平均の1.8倍以上で、株価が-3%以上下落,住友商事 / 三井住友FG / 三菱商事 / 日立製作所 / 三菱電機 / みずほFG / TDK / 三井物産 / 第一生命HD,その銘柄の平均取得単価を下げる買いはしない。理由確認まで停止,運用後に判定,出来高、20日平均出来高、当日株価変化
高相関集中,相関またはproxyが0.75以上の組み合わせを同時に増額しようとしている,住友商事×三菱商事 / 住友商事×三井物産 / 三井住友FG×みずほFG / 三井住友FG×第一生命HD / 三菱商事×三井物産 / みずほFG×第一生命HD,片方を現金待機または低相関候補へ振替。両方同時の追加はしない,注意,相関リスクCSV、業種・テーマ集中
NISA・口座未確認,NISA口座区分、本人操作、買付余力、注文パスワードが未確認,住友商事 / 三井住友FG / 三菱商事 / 日立製作所 / 三菱電機 / みずほFG / TDK / 三井物産 / 第一生命HD,実注文しない。システム上の候補と実売買を分ける,注文前確認,証券会社画面、本人スマホ、本人ログイン、買付余力
