ticker,name,in_current_portfolio,final_score,action,financial_status,official_financial_ready,price_ready,event_ready,qualitative_ready,nisa_account_ready,purchase_readiness,hard_stop_reasons,next_action
8316.T,三井住友FG,YES,66.8,購入候補,pass,YES,YES,YES,YES,証券会社画面で当日確認,初回買付候補,なし,証券会社画面でNISA区分、余力、指値、本人操作を確認して小口実行候補。
8053.T,住友商事,YES,66.6,購入候補,pass,YES,YES,YES,YES,証券会社画面で当日確認,初回買付候補,なし,証券会社画面でNISA区分、余力、指値、本人操作を確認して小口実行候補。
6501.T,日立製作所,YES,58.4,購入候補,pass,YES,YES,YES,YES,証券会社画面で当日確認,初回買付候補,なし,証券会社画面でNISA区分、余力、指値、本人操作を確認して小口実行候補。
8058.T,三菱商事,YES,57.6,調査優先,補助,NO,YES,YES,YES,証券会社画面で当日確認,条件付き候補,公式財務未完了,不足項目を確認し、初回は小口または確認後候補として扱う。未確認なら増額しない。
6503.T,三菱電機,YES,57.5,小口,partial,NO,YES,YES,YES,証券会社画面で当日確認,条件付き候補,公式財務未完了,不足項目を確認し、初回は小口または確認後候補として扱う。未確認なら増額しない。
6762.T,TDK,YES,56.0,小口,partial,NO,YES,YES,YES,証券会社画面で当日確認,条件付き候補,公式財務未完了,不足項目を確認し、初回は小口または確認後候補として扱う。未確認なら増額しない。
8411.T,みずほFG,YES,55.4,調査優先,補助,NO,YES,NO,NO,証券会社画面で当日確認,条件付き候補,公式財務未完了 / イベント未接続 / 質的根拠未接続,不足項目を確認し、初回は小口または確認後候補として扱う。未確認なら増額しない。
8031.T,三井物産,YES,53.4,調査優先,補助,NO,YES,NO,YES,証券会社画面で当日確認,条件付き候補,公式財務未完了 / イベント未接続,不足項目を確認し、初回は小口または確認後候補として扱う。未確認なら増額しない。
8750.T,第一生命HD,YES,52.7,調査優先,補助,NO,YES,NO,NO,証券会社画面で当日確認,条件付き候補,公式財務未完了 / イベント未接続 / 質的根拠未接続,不足項目を確認し、初回は小口または確認後候補として扱う。未確認なら増額しない。
